province,region,prop
Bangkok,BKK & Greater,0.083578153
Pathum Thani,BKK & Greater,0.499772768
Nonthaburi,BKK & Greater,0.415179192
Samut Prakan,BKK & Greater,1.71731038
Chai Nat,Central,0.027951505
Sing Buri,Central,0.048499535
Lop Buri,Central,0.071203721
Ang Thong,Central,0
Saraburi,Central,0.111674291
Phra Nakhon Si Ayutthaya,Central,0.144629387
Nakhon Nayok,Eastern,0.032450897
Prachin Buri,Eastern,0.04105553
Chachoengsao,Eastern,0.436706728
Chon Buri,Eastern,0.039357023
Rayong,Eastern,0.038604728
Chanthaburi,Eastern,0.028158916
Trat,Eastern,0.043185998
Sa Kaeo,Eastern,0.05839977
Suphan Buri,Western,0.072251108
Kanchanaburi,Western,0
Nakhon Pathom,Western,0.237411715
Ratchaburi,Western,0.137305739
Samut Sakhon,Western,0.330965835
Samut Songkhram,Western,0
Phetchaburi,Western,0.164344265
Prachuap Khiri Khan,Western,0
Chaiyaphum,North Eastern,0.061196958
Yasothon,North Eastern,0
Ubon Ratchathani,North Eastern,0.110256342
Si Sa Ket,North Eastern,0.236533617
Buri Ram,North Eastern,0.037532904
Nakhon Ratchasima,North Eastern,0.035239319
Surin,North Eastern,0.094230488
Amnat Charoen,North Eastern,0.477354235
Nong Bua Lam Phu,North Eastern,0.16280882
Bueng Kan,North Eastern,0.03722867
Nong Khai,North Eastern,0
Loei,North Eastern,0.017917647
Udon Thani,North Eastern,0.201210215
Nakhon Phanom,North Eastern,0.150285817
Sakon Nakhon,North Eastern,0.10558524
Khon Kaen,North Eastern,0.045112359
Kalasin,North Eastern,0.017385015
Maha Sarakham,North Eastern,0.005940041
Roi Et,North Eastern,0.062490849
Mukdahan,North Eastern,0.014764124
Chiang Rai,Northern,0.14530761
Mae Hong Son,Northern,0.18685567
Chiang Mai,Northern,0.093005083
Phayao,Northern,0.026892727
Nan,Northern,0.039224287
Lamphun,Northern,0
Lampang,Northern,0.089170287
Phrae,Northern,0.02814243
Uttaradit,Northern,0.257385886
Sukhothai,Northern,0.175438596
Tak,Northern,0.295270015
Phitsanulok,Northern,0.103679472
Kamphaeng Phet,Northern,0.116309994
Phichit,Northern,0.022999247
Phetchabun,Northern,0.026288804
Nakhon Sawan,Northern,0.119744859
Uthai Thani,Northern,0.081011139
Chumphon,Southern,0.100673581
Ranong,Southern,0.03990257
Surat Thani,Southern,0.139508661
Phangnga,Southern,0.030274724
Nakhon Si Thammarat,Southern,0.095545702
Krabi,Southern,0.085930306
Phuket,Southern,0.06698041
Phatthalung,Southern,0.045114651
Trang,Southern,0.18695908
Songkhla,Southern,0.124087836
Satun,Southern,0.085261482
Pattani,Southern,0.010838732
Yala,Southern,0.022196073
Narathiwat,Southern,0.294025214
